TRINITY_DN63280_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN7483_c0_g1_i1	hypothetical protein AK812_SmicGene2650
TRINITY_DN23300_c0_g1_i1	putative metal chaperone YciC
TRINITY_DN69077_c0_g1_i1	---NA---
TRINITY_DN66354_c0_g1_i1	Cathepsin E
TRINITY_DN1036_c0_g1_i1	hypothetical protein AK812_SmicGene26151
TRINITY_DN69103_c0_g1_i1	"Heat shock protein 75 kDa
TRINITY_DN14_c0_g2_i1	Porphobilinogen deaminase
TRINITY_DN44863_c0_g2_i1	Ankyrin-2
TRINITY_DN51583_c0_g1_i1	---NA---
TRINITY_DN26489_c0_g1_i1	2OG-Fe(II) oxygenase
TRINITY_DN21109_c0_g1_i2	"Iron sulfur cluster assembly protein 1
TRINITY_DN57416_c0_g1_i1	---NA---
TRINITY_DN63091_c0_g2_i1	psbP family protein
TRINITY_DN40363_c0_g1_i1	hypothetical protein AK812_SmicGene14327
TRINITY_DN12336_c0_g2_i1	probable ribonuclease P/MRP protein subunit POP5
TRINITY_DN20279_c0_g1_i1	"Soluble inorganic pyrophosphatase 1
TRINITY_DN28972_c0_g1_i1	---NA---
TRINITY_DN40419_c0_g1_i1	---NA---
TRINITY_DN3113_c0_g1_i1	Ankyrin-2
TRINITY_DN23039_c0_g1_i1	hypothetical protein AK812_SmicGene35049
TRINITY_DN20647_c7_g3_i1	GTP-binding protein ypt1
TRINITY_DN19259_c1_g1_i1	hypothetical protein AK812_SmicGene15569
TRINITY_DN18521_c0_g2_i1	FNIP repeat-containing protein
TRINITY_DN27675_c0_g1_i1	hypothetical protein AK812_SmicGene11011
TRINITY_DN69431_c0_g1_i1	---NA---
TRINITY_DN10524_c0_g1_i1	---NA---
TRINITY_DN61819_c0_g1_i1	putative E3 ubiquitin-protein ligase HERC2
TRINITY_DN17250_c0_g2_i1	hypothetical protein AK812_SmicGene11856
TRINITY_DN19377_c0_g1_i1	hypothetical protein AK812_SmicGene36294
TRINITY_DN56272_c0_g1_i1	bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66
TRINITY_DN38771_c0_g2_i1	Werner syndrome ATP-dependent helicase-like
TRINITY_DN65967_c0_g1_i1	hypothetical protein AK812_SmicGene41865
TRINITY_DN61179_c0_g1_i1	---NA---
TRINITY_DN14571_c0_g1_i1	hypothetical protein AK812_SmicGene2394
TRINITY_DN29070_c0_g1_i1	---NA---
TRINITY_DN8472_c0_g1_i1	Kinesin light chain
TRINITY_DN35866_c0_g1_i1	---NA---
TRINITY_DN57939_c0_g1_i1	Kinesin-like protein KIF11-B
TRINITY_DN14416_c0_g3_i1	predicted protein
TRINITY_DN8006_c0_g1_i1	---NA---
TRINITY_DN51416_c0_g2_i1	ATP-dependent RNA helicase ded1
TRINITY_DN25253_c0_g1_i1	glucose-6-phosphate isomerase [Cephaloticoccus capnophilus]
TRINITY_DN67261_c0_g1_i1	Rho GTPase-activating protein gacGG
TRINITY_DN26578_c0_g1_i1	light-harvesting protein
TRINITY_DN24847_c0_g1_i1	zinc CCCH type domain-containing protein
TRINITY_DN39647_c0_g1_i1	unnamed protein product
TRINITY_DN14184_c0_g1_i1	---NA---
TRINITY_DN3092_c0_g1_i1	---NA---
TRINITY_DN17150_c0_g1_i1	unnamed protein product
TRINITY_DN9287_c0_g2_i1	---NA---
TRINITY_DN16516_c0_g1_i1	---NA---
TRINITY_DN64290_c0_g1_i1	"ER lumen protein retaining receptor protein
TRINITY_DN54919_c0_g1_i1	---NA---
TRINITY_DN65351_c0_g1_i1	"Calcium-dependent protein kinase
TRINITY_DN65367_c0_g1_i1	---NA---
TRINITY_DN63031_c0_g1_i1	polyadenylate-binding protein 1-like
TRINITY_DN53752_c0_g1_i1	---NA---
TRINITY_DN33081_c0_g1_i1	---NA---
TRINITY_DN5133_c0_g1_i1	snRNA-activating protein complex subunit 3
TRINITY_DN18647_c0_g1_i1	2'-5' RNA ligase
TRINITY_DN6213_c0_g2_i1	"RNA pseudouridine synthase 6
TRINITY_DN11277_c0_g2_i1	predicted protein
TRINITY_DN9962_c0_g2_i1	---NA---
TRINITY_DN52626_c0_g1_i1	---NA---
TRINITY_DN15647_c0_g1_i1	---NA---
TRINITY_DN23699_c0_g1_i1	Insulin-degrading enzyme
TRINITY_DN32167_c0_g1_i1	hypothetical protein AURANDRAFT_66436
TRINITY_DN43289_c0_g1_i1	---NA---
TRINITY_DN15704_c0_g1_i1	hypothetical protein GUITHDRAFT_76626
TRINITY_DN35908_c0_g1_i1	---NA---
TRINITY_DN25698_c0_g1_i1	---NA---
TRINITY_DN29210_c0_g1_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN23381_c0_g1_i1	hypothetical protein AK812_SmicGene32833
TRINITY_DN66646_c0_g1_i1	High affinity nitrate transporter 2.5
TRINITY_DN45891_c0_g1_i1	---NA---
TRINITY_DN25066_c0_g1_i1	Serine/threonine-protein phosphatase 2A activator
TRINITY_DN59161_c0_g1_i1	---NA---
TRINITY_DN48695_c0_g1_i1	hypothetical protein
TRINITY_DN68721_c0_g1_i1	hypothetical protein AK812_SmicGene14544
TRINITY_DN29788_c0_g1_i1	---NA---
TRINITY_DN51656_c0_g1_i1	---NA---
TRINITY_DN50141_c0_g1_i1	---NA---
TRINITY_DN33802_c0_g1_i1	"Indoleamine 2
TRINITY_DN23568_c0_g1_i1	hypothetical protein AK812_SmicGene1992
TRINITY_DN10794_c0_g1_i1	hypothetical protein AK812_SmicGene30440
TRINITY_DN66896_c0_g1_i1	---NA---
TRINITY_DN37528_c0_g1_i1	---NA---
TRINITY_DN57362_c0_g1_i1	E3 ubiquitin-protein ligase HERC2
TRINITY_DN38344_c0_g1_i1	hypothetical protein AK812_SmicGene6857
TRINITY_DN51266_c0_g1_i1	Pre-mRNA-splicing factor 38B
TRINITY_DN12427_c0_g1_i2	leucine rich repeat protein
TRINITY_DN27547_c0_g1_i1	---NA---
TRINITY_DN48648_c0_g1_i1	hypothetical protein AK812_SmicGene20292
TRINITY_DN6549_c0_g1_i1	Wee kinase
TRINITY_DN13769_c0_g2_i1	AUR protein kinase
TRINITY_DN21267_c1_g8_i1	Polyubiquitin-C
TRINITY_DN22680_c0_g1_i1	hypothetical protein AK812_SmicGene36080
TRINITY_DN69179_c0_g1_i1	---NA---
TRINITY_DN21415_c0_g1_i6	hypothetical protein AK812_SmicGene20405
TRINITY_DN67724_c0_g1_i1	Ras-related protein Rab-34
TRINITY_DN39641_c1_g1_i1	hypothetical protein AK812_SmicGene4172
TRINITY_DN7637_c0_g1_i1	Fructose-bisphosphate aldolase
TRINITY_DN52532_c0_g1_i1	hypothetical protein AK812_SmicGene11419
TRINITY_DN14193_c0_g1_i1	E3 ubiquitin-protein ligase HERC2
TRINITY_DN7783_c0_g2_i1	Unconventional myosin-VIIb
TRINITY_DN14126_c0_g2_i1	E3 ubiquitin-protein ligase RNF25
TRINITY_DN16162_c0_g1_i1	---NA---
TRINITY_DN10729_c0_g1_i1	"putative dynein light chain 2B
TRINITY_DN49363_c0_g1_i1	hypothetical protein AK812_SmicGene25006
TRINITY_DN2091_c0_g1_i1	---NA---
TRINITY_DN16813_c0_g1_i1	hypothetical protein Y032_0180g813
TRINITY_DN46735_c0_g1_i1	hypothetical protein AK812_SmicGene1448
TRINITY_DN4746_c1_g1_i1	---NA---
TRINITY_DN64121_c0_g1_i1	---NA---
TRINITY_DN53401_c0_g1_i1	---NA---
TRINITY_DN25080_c0_g1_i1	Internalin-A
TRINITY_DN30036_c0_g1_i1	Cathepsin E
TRINITY_DN34551_c0_g1_i1	hypothetical protein AK812_SmicGene24063
TRINITY_DN48362_c0_g1_i1	Cytosine deaminase
TRINITY_DN61439_c0_g1_i1	---NA---
TRINITY_DN40784_c0_g1_i1	Adenylyltransferase and sulfurtransferase MOCS3-1
TRINITY_DN21463_c2_g1_i4	actin
TRINITY_DN36283_c0_g1_i1	---NA---
TRINITY_DN48438_c0_g1_i1	---NA---
TRINITY_DN66181_c0_g1_i1	---NA---
TRINITY_DN48406_c0_g1_i1	"Peridinin-chlorophyll a-binding protein
TRINITY_DN52053_c0_g1_i1	---NA---
TRINITY_DN18082_c0_g2_i1	putative MFS-type transporter YdeG
TRINITY_DN24182_c0_g1_i1	DUF1254 domain-containing protein
TRINITY_DN49671_c0_g1_i1	"ATP synthase subunit a
TRINITY_DN4475_c0_g2_i1	hypothetical protein AK812_SmicGene10022
TRINITY_DN10501_c0_g1_i1	---NA---
TRINITY_DN34764_c0_g1_i1	---NA---
TRINITY_DN4514_c0_g1_i1	---NA---
TRINITY_DN18480_c0_g1_i1	Copia protein
TRINITY_DN14975_c0_g1_i1	hypothetical protein AK812_SmicGene32914
TRINITY_DN3570_c0_g2_i1	hypothetical protein AK812_SmicGene8523
TRINITY_DN69262_c0_g1_i1	---NA---
TRINITY_DN55303_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN14693_c0_g1_i2	thioesterase
TRINITY_DN6585_c0_g1_i1	hypothetical protein AK812_SmicGene40999
TRINITY_DN7948_c0_g1_i1	hypothetical protein AK812_SmicGene17236
TRINITY_DN25918_c0_g1_i1	hypothetical protein AK812_SmicGene21409
TRINITY_DN8939_c0_g2_i1	putative sulfur deprivation response regulator
TRINITY_DN63505_c0_g1_i1	hypothetical protein AK812_SmicGene12301
TRINITY_DN44094_c0_g1_i1	---NA---
TRINITY_DN11333_c0_g1_i1	FAD-dependent oxidoreductase
TRINITY_DN2373_c0_g2_i1	hypothetical protein Pmar_PMAR010196
TRINITY_DN23055_c0_g1_i1	hypothetical protein EMIHUDRAFT_101939
TRINITY_DN67541_c0_g1_i1	---NA---
TRINITY_DN11510_c0_g1_i1	Beta-glucosidase 4
TRINITY_DN10497_c0_g1_i1	Nucleolar protein 6
TRINITY_DN70020_c0_g1_i1	---NA---
TRINITY_DN30822_c0_g1_i1	"Troponin C
TRINITY_DN6337_c0_g2_i1	exonuclease mut-7 homolog
TRINITY_DN59146_c0_g1_i1	hypothetical protein AK812_SmicGene29848
TRINITY_DN20758_c0_g2_i2	hypothetical protein AK812_SmicGene17790
TRINITY_DN6164_c0_g2_i1	Chaperone protein DnaJ
TRINITY_DN63749_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN14334_c0_g2_i2	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN7741_c0_g2_i1	hypothetical protein AK812_SmicGene9025
TRINITY_DN5945_c0_g1_i1	cupin-like domain-containing protein
TRINITY_DN49872_c0_g1_i1	hypothetical protein AK812_SmicGene39822
TRINITY_DN20755_c2_g1_i1	hypothetical protein AK812_SmicGene41976
TRINITY_DN6076_c0_g1_i1	copper type II ascorbate-dependent monooxygenase
TRINITY_DN57516_c0_g1_i1	"leucyl/phenylalanyl-tRNA protein transferase
TRINITY_DN3772_c2_g1_i1	hypothetical protein AK812_SmicGene8002
TRINITY_DN52666_c0_g1_i1	---NA---
TRINITY_DN31737_c0_g1_i1	UPF0553 protein
TRINITY_DN24301_c0_g1_i1	hypothetical protein AK812_SmicGene27059
TRINITY_DN13583_c0_g1_i1	Protein NLRC3
TRINITY_DN21287_c0_g3_i1	hypothetical protein AK812_SmicGene14960
TRINITY_DN7527_c0_g1_i1	hypothetical protein AK812_SmicGene43077
TRINITY_DN37157_c0_g1_i1	---NA---
TRINITY_DN26349_c0_g1_i1	---NA---
TRINITY_DN26226_c0_g1_i1	E3 ubiquitin-protein ligase HERC2
TRINITY_DN41275_c0_g2_i1	La-related protein 4B
TRINITY_DN31206_c0_g1_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN62826_c0_g1_i1	Alpha-tubulin N-acetyltransferase
TRINITY_DN1370_c0_g2_i1	hypothetical protein AK812_SmicGene33789
TRINITY_DN2473_c0_g1_i1	hypothetical protein AK812_SmicGene3737
TRINITY_DN43738_c0_g1_i1	---NA---
TRINITY_DN32202_c1_g1_i1	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B
TRINITY_DN23516_c0_g1_i1	hypothetical protein AK812_SmicGene16150
TRINITY_DN40267_c0_g1_i1	---NA---
TRINITY_DN22384_c0_g2_i1	3-phosphoinositide-dependent protein kinase 1
TRINITY_DN19958_c0_g1_i4	hypothetical protein AK812_SmicGene21278
TRINITY_DN48990_c0_g1_i1	hypothetical protein AK812_SmicGene39835
TRINITY_DN26812_c0_g1_i1	---NA---
TRINITY_DN30478_c0_g2_i1	Proteasome subunit alpha type-2
TRINITY_DN6653_c0_g1_i1	NADHdependent histone deacetylase
TRINITY_DN29550_c0_g1_i1	---NA---
TRINITY_DN49978_c0_g1_i1	---NA---
TRINITY_DN55165_c0_g1_i1	hypothetical protein AK812_SmicGene34373
TRINITY_DN5564_c1_g1_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN64823_c0_g1_i1	Arylsulfatase G
TRINITY_DN23788_c0_g1_i1	hypothetical protein AK812_SmicGene35693
TRINITY_DN20647_c4_g1_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN14284_c0_g1_i2	hypothetical protein AK812_SmicGene3220
TRINITY_DN1873_c0_g1_i1	hypothetical protein AK812_SmicGene34395
TRINITY_DN33326_c0_g1_i1	hypothetical protein AK812_SmicGene23718
TRINITY_DN15120_c1_g1_i1	---NA---
TRINITY_DN29600_c0_g1_i1	---NA---
TRINITY_DN55951_c0_g1_i1	putative tRNA/rRNA methyltransferase Rv0881
TRINITY_DN62500_c0_g1_i1	succinate-semialdehyde dehydrogenase
TRINITY_DN20207_c1_g1_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN8209_c0_g1_i1	---NA---
TRINITY_DN9468_c0_g1_i1	AI-2 transport protein TqsA
TRINITY_DN35468_c0_g1_i1	hypothetical protein AK812_SmicGene5898
TRINITY_DN36287_c0_g1_i1	"hypothetical protein
TRINITY_DN15183_c1_g1_i1	putative pentatricopeptide repeat-containing protein
TRINITY_DN21948_c0_g1_i1	MULTISPECIES: peptidylprolyl isomerase
TRINITY_DN29757_c0_g1_i1	---NA---
TRINITY_DN55573_c0_g1_i1	Copia protein
TRINITY_DN48341_c0_g1_i1	---NA---
TRINITY_DN9872_c0_g1_i1	"Monodehydroascorbate reductase
TRINITY_DN11353_c0_g2_i1	hypothetical protein AK812_SmicGene7998
TRINITY_DN14401_c0_g1_i1	---NA---
TRINITY_DN35819_c0_g1_i1	---NA---
TRINITY_DN58595_c0_g1_i1	putative dual specificity protein phosphatase DSP8
TRINITY_DN45849_c0_g1_i1	---NA---
TRINITY_DN2364_c0_g1_i1	hypothetical protein AK812_SmicGene6328
TRINITY_DN12078_c0_g1_i1	---NA---
TRINITY_DN38912_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN66042_c0_g1_i1	hypothetical protein AK812_SmicGene29013
TRINITY_DN8995_c0_g2_i1	UPF0160 protein
TRINITY_DN66122_c0_g1_i1	Eukaryotic translation initiation factor 2A
TRINITY_DN17024_c0_g1_i3	putative ATP-dependent RNA helicase DDX23
TRINITY_DN62530_c0_g1_i1	hypothetical protein AK812_SmicGene6374
TRINITY_DN43233_c0_g1_i1	---NA---
TRINITY_DN40025_c0_g1_i1	---NA---
TRINITY_DN57407_c0_g1_i1	"troponin C
TRINITY_DN36542_c0_g1_i1	hypothetical protein AK812_SmicGene20722
TRINITY_DN2045_c0_g1_i1	---NA---
TRINITY_DN9823_c0_g1_i1	hypothetical protein AK812_SmicGene34202
TRINITY_DN3562_c0_g2_i1	GTPase Der
TRINITY_DN53466_c0_g1_i1	---NA---
TRINITY_DN7424_c0_g2_i1	Sodium channel protein type 10 subunit alpha
TRINITY_DN34692_c0_g1_i1	---NA---
TRINITY_DN21661_c1_g1_i3	ATP-dependent RNA helicase dbp9
TRINITY_DN13816_c0_g2_i1	---NA---
TRINITY_DN32563_c0_g1_i1	putative HNH endonuclease
TRINITY_DN45814_c0_g1_i1	---NA---
TRINITY_DN64097_c0_g1_i1	---NA---
TRINITY_DN34088_c0_g1_i1	unnamed protein product
TRINITY_DN3600_c0_g1_i1	hypothetical protein AK812_SmicGene480
TRINITY_DN45445_c0_g1_i1	hypothetical protein AK812_SmicGene5606
TRINITY_DN33331_c0_g1_i1	hypothetical protein SARC_11856
TRINITY_DN55901_c0_g1_i1	"RING-finger-containing E3 ubiquitin ligase
TRINITY_DN53780_c0_g1_i1	---NA---
TRINITY_DN25444_c0_g1_i1	hypothetical protein AK812_SmicGene15246
TRINITY_DN14456_c1_g1_i1	Peptidyl-tRNA hydrolase
TRINITY_DN33068_c0_g1_i1	Sn1-specific diacylglycerol lipase alpha
TRINITY_DN3405_c0_g1_i1	---NA---
TRINITY_DN14560_c0_g1_i1	---NA---
TRINITY_DN7387_c0_g1_i1	Ankyrin repeat and KH domain-containing protein mask
TRINITY_DN45306_c0_g1_i1	---NA---
TRINITY_DN13705_c0_g1_i2	molecular chaperone DnaJ
TRINITY_DN20033_c0_g2_i1	Ribulose bisphosphate carboxylase
TRINITY_DN6471_c0_g2_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN15973_c0_g1_i1	---NA---
TRINITY_DN19700_c0_g1_i1	---NA---
TRINITY_DN20836_c2_g2_i1	hypothetical protein AK812_SmicGene31039
TRINITY_DN48014_c0_g1_i1	Gastricsin
TRINITY_DN704_c1_g1_i1	Apoptosis-inducing factor 3
TRINITY_DN9952_c0_g1_i1	---NA---
TRINITY_DN56907_c0_g1_i1	putative PPPDE peptidase domain protein
TRINITY_DN49044_c0_g1_i1	hypothetical protein AK812_SmicGene26981
TRINITY_DN23023_c0_g2_i1	"O-glycoside alpha-1
TRINITY_DN29989_c0_g1_i1	hypothetical protein SARC_15856
TRINITY_DN10412_c0_g2_i1	---NA---
TRINITY_DN24984_c0_g1_i1	Palmitoyltransferase ZDHHC15
TRINITY_DN22484_c0_g1_i1	unnamed protein product
TRINITY_DN47112_c0_g1_i1	hypothetical protein AK812_SmicGene16980
TRINITY_DN43610_c0_g1_i1	unnamed protein product
TRINITY_DN68633_c0_g1_i1	---NA---
TRINITY_DN68282_c0_g1_i1	oxidoreductase/Short-chain dehydrogenase
TRINITY_DN50254_c0_g1_i1	DNA (cytosine-5)-methyltransferase 3A
TRINITY_DN21055_c0_g2_i1	UDP-glucuronosyltransferase 1-1
TRINITY_DN43666_c0_g1_i1	---NA---
TRINITY_DN16575_c1_g1_i1	hypothetical protein AK812_SmicGene3623
TRINITY_DN49573_c0_g1_i1	---NA---
TRINITY_DN55521_c0_g1_i1	Trifunctional nucleotide phosphoesterase protein YfkN
TRINITY_DN36432_c0_g1_i1	---NA---
TRINITY_DN14773_c0_g1_i1	citrate (Si)-synthase
TRINITY_DN36518_c0_g1_i1	---NA---
TRINITY_DN26408_c0_g1_i1	Tubulin-folding cofactor B
TRINITY_DN41693_c0_g1_i1	---NA---
TRINITY_DN65661_c0_g1_i1	hypothetical protein AK812_SmicGene34655
TRINITY_DN19261_c1_g1_i2	putative RNA 2'-phosphotransferase
TRINITY_DN14969_c0_g1_i1	ADAMTS family
TRINITY_DN57412_c0_g1_i1	DUF4116 domain-containing protein
TRINITY_DN26360_c0_g1_i1	MOB-like protein phocein
TRINITY_DN28600_c0_g1_i1	---NA---
TRINITY_DN31843_c0_g1_i1	DNA damage checkpoint protein rad24
TRINITY_DN37401_c0_g1_i1	---NA---
TRINITY_DN37615_c0_g1_i1	---NA---
TRINITY_DN3834_c0_g1_i1	hypothetical protein AK812_SmicGene31702
TRINITY_DN19369_c0_g1_i4	---NA---
TRINITY_DN1588_c0_g1_i1	---NA---
TRINITY_DN54499_c0_g1_i1	Protein NRT1/ PTR FAMILY 8.2
TRINITY_DN55532_c0_g1_i1	MORN repeat-containing protein
TRINITY_DN14683_c0_g1_i1	cold-shock protein
TRINITY_DN19607_c0_g1_i6	---NA---
TRINITY_DN43615_c0_g1_i1	hypothetical protein AK812_SmicGene19970
TRINITY_DN17465_c0_g1_i1	Sulfatase-modifying factor 2
TRINITY_DN52061_c0_g1_i1	---NA---
TRINITY_DN4157_c0_g1_i1	---NA---
TRINITY_DN165_c0_g1_i1	anaphase-promoting complex subunit 2-like
TRINITY_DN16865_c1_g1_i1	---NA---
TRINITY_DN27130_c0_g1_i1	---NA---
TRINITY_DN21179_c9_g2_i1	"hypothetical protein AK812_SmicGene46075
TRINITY_DN66398_c0_g1_i1	BTB/POZ domain-containing protein
TRINITY_DN59303_c0_g1_i1	---NA---
TRINITY_DN51684_c0_g1_i1	hypothetical protein AK812_SmicGene28064
TRINITY_DN46162_c0_g1_i1	hypothetical protein AK812_SmicGene8531
TRINITY_DN51073_c0_g1_i1	---NA---
TRINITY_DN14633_c2_g1_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN15931_c1_g2_i1	putative E3 ubiquitin-protein ligase HERC2
TRINITY_DN7343_c0_g2_i1	Delta(24)-sterol reductase
TRINITY_DN24265_c0_g1_i1	Potassium voltage-gated channel subfamily H member 5
TRINITY_DN6244_c0_g1_i1	polyadenylate-binding protein RBP47C
TRINITY_DN2132_c0_g1_i1	DNA-directed RNA polymerase I subunit RPA2
TRINITY_DN35761_c0_g1_i1	Salivary glue protein Sgs-4
TRINITY_DN1753_c0_g1_i1	Insoluble matrix shell protein 1
TRINITY_DN27398_c0_g1_i1	---NA---
TRINITY_DN29334_c0_g1_i1	---NA---
TRINITY_DN34316_c0_g1_i1	---NA---
TRINITY_DN12521_c0_g1_i1	Nipped-B-like protein B
TRINITY_DN29364_c0_g1_i1	---NA---
TRINITY_DN33587_c0_g1_i1	"ATP synthase epsilon chain
TRINITY_DN60429_c0_g1_i2	polyubiquitin
TRINITY_DN879_c0_g2_i1	Blue-light-activated histidine kinase 1
TRINITY_DN27080_c0_g1_i1	---NA---
TRINITY_DN18464_c0_g1_i1	Sodium-driven chloride bicarbonate exchanger
TRINITY_DN65983_c0_g1_i1	---NA---
TRINITY_DN17227_c0_g1_i1	hypothetical protein AK812_SmicGene6130
TRINITY_DN17312_c0_g1_i1	---NA---
TRINITY_DN13806_c0_g1_i1	Retrovirus-related Pol polyprotein from transposon TNT 1-94
TRINITY_DN37669_c0_g1_i1	putative E3 ubiquitin-protein ligase HERC1
TRINITY_DN39289_c0_g1_i1	"putative dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1
TRINITY_DN9981_c0_g1_i1	hypothetical protein AK812_SmicGene36437
TRINITY_DN19377_c1_g2_i1	"hypothetical protein AK812_SmicGene46075
TRINITY_DN39103_c0_g1_i1	SNF1-related protein kinase catalytic subunit alpha KIN10
TRINITY_DN20292_c0_g1_i2	Aquaporin TIP3-2
TRINITY_DN12869_c0_g2_i2	hypothetical protein AK812_SmicGene6728
TRINITY_DN30025_c0_g1_i1	"Phytoene dehydrogenase
TRINITY_DN64405_c0_g1_i1	STI1-like protein
TRINITY_DN68493_c0_g1_i1	E3 ubiquitin-protein ligase MYLIP
TRINITY_DN38283_c0_g1_i1	hypothetical protein AK812_SmicGene19190
TRINITY_DN65855_c0_g1_i1	---NA---
TRINITY_DN63127_c0_g1_i1	ribosomal protein RPSA
TRINITY_DN30536_c0_g1_i1	"putative plastid-lipid-associated protein 4
TRINITY_DN48530_c0_g1_i1	hypothetical protein VOLCADRAFT_121755
TRINITY_DN61269_c0_g1_i1	---NA---
TRINITY_DN63149_c0_g1_i1	hypothetical protein AK812_SmicGene26319
TRINITY_DN19995_c0_g1_i2	hypothetical protein AK812_SmicGene24361
TRINITY_DN68564_c0_g1_i1	---NA---
TRINITY_DN22113_c0_g1_i1	---NA---
TRINITY_DN8857_c0_g2_i1	hypothetical protein AK812_SmicGene37615
TRINITY_DN60438_c0_g1_i1	---NA---
TRINITY_DN62115_c0_g1_i1	---NA---
TRINITY_DN68972_c0_g1_i1	---NA---
TRINITY_DN13124_c0_g1_i1	E3 ubiquitin-protein ligase HERC2
TRINITY_DN57808_c0_g1_i1	hypothetical protein AK812_SmicGene21209
TRINITY_DN36356_c0_g1_i1	---NA---
TRINITY_DN28894_c0_g1_i1	---NA---
TRINITY_DN36663_c0_g1_i1	---NA---
TRINITY_DN33392_c0_g1_i1	Heparanase
TRINITY_DN1580_c0_g1_i1	hypothetical protein AK812_SmicGene7574
TRINITY_DN64721_c0_g2_i1	---NA---
TRINITY_DN69001_c0_g1_i1	---NA---
TRINITY_DN70173_c0_g1_i1	---NA---
TRINITY_DN39268_c0_g1_i1	BTB and MATH domain-containing protein 40
TRINITY_DN24370_c0_g1_i1	hypothetical protein AK812_SmicGene31548
TRINITY_DN66548_c0_g1_i1	alanine transaminase
TRINITY_DN69937_c0_g1_i1	GTP-binding protein ypt1
TRINITY_DN49858_c0_g1_i1	---NA---
TRINITY_DN64300_c0_g1_i1	molecular chaperone DnaJ
TRINITY_DN48295_c0_g1_i1	Protein FAM135A
TRINITY_DN17611_c0_g1_i2	Ankyrin-2
TRINITY_DN7990_c0_g2_i1	Voltage-dependent L-type calcium channel subunit alpha-1S
TRINITY_DN17892_c0_g1_i2	hypothetical protein AK812_SmicGene46836
TRINITY_DN35561_c0_g1_i1	Serine/threonine-protein kinase Nek11
TRINITY_DN53690_c0_g1_i1	---NA---
TRINITY_DN61336_c0_g1_i1	---NA---
TRINITY_DN15996_c0_g1_i2	hypothetical protein AK812_SmicGene26442
TRINITY_DN30375_c0_g1_i1	hypothetical protein AK812_SmicGene42361
TRINITY_DN35831_c0_g1_i1	---NA---
TRINITY_DN51318_c0_g1_i1	hypothetical protein AK812_SmicGene11635
TRINITY_DN12084_c0_g2_i1	Calcium-dependent protein kinase 4
TRINITY_DN38442_c0_g1_i1	putative ADP-ribosylation factor GTPase-activating protein AGD6
TRINITY_DN67881_c0_g1_i1	---NA---
TRINITY_DN37290_c0_g1_i1	---NA---
TRINITY_DN37694_c0_g1_i1	---NA---
TRINITY_DN53824_c0_g1_i1	---NA---
TRINITY_DN56613_c0_g1_i1	---NA---
TRINITY_DN10349_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN20080_c0_g1_i1	ADP-ribosylation factor
TRINITY_DN16851_c0_g1_i1	hypothetical protein AK812_SmicGene17119
TRINITY_DN46807_c0_g1_i1	---NA---
TRINITY_DN5327_c0_g1_i1	Para-nitrobenzyl esterase
TRINITY_DN36386_c0_g1_i1	---NA---
TRINITY_DN57613_c0_g1_i1	Small nuclear ribonucleoprotein Sm D2
TRINITY_DN68183_c0_g1_i1	---NA---
TRINITY_DN48847_c0_g1_i1	"Cytochrome b2
TRINITY_DN23564_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN36127_c0_g1_i1	"1
TRINITY_DN876_c0_g1_i1	hypothetical protein AK812_SmicGene13622
TRINITY_DN3841_c0_g2_i1	NADPH-dependent diflavin oxidoreductase 1
TRINITY_DN63267_c0_g1_i1	Outer membrane protein assembly factor BamB
TRINITY_DN53972_c0_g1_i1	---NA---
TRINITY_DN66699_c0_g1_i1	hypothetical protein AK812_SmicGene42917
TRINITY_DN53820_c0_g1_i1	---NA---
TRINITY_DN58610_c0_g1_i1	glutathione transferase family protein
TRINITY_DN41220_c0_g1_i1	hypothetical protein AK812_SmicGene31068
TRINITY_DN67507_c0_g1_i1	hypothetical protein AK812_SmicGene21480
TRINITY_DN10904_c0_g1_i1	methyltransferase type 11
TRINITY_DN13444_c0_g1_i3	hypothetical protein
TRINITY_DN30728_c0_g1_i1	Mitotic spindle assembly checkpoint protein MAD2A
TRINITY_DN15368_c0_g1_i1	hypothetical protein AK812_SmicGene5171
TRINITY_DN23214_c0_g1_i1	hypothetical protein AK812_SmicGene36928
TRINITY_DN25243_c0_g2_i1	Heterogeneous nuclear ribonucleoprotein 27C
TRINITY_DN21692_c0_g1_i1	---NA---
