gene_ID	GOs				
Ga0573226_01_5584604_5585560	GO:0003674;GO:0003824;GO:0004070;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006139;GO:0006220;GO:0006221;GO:0006725;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009117;GO:0009165;GO:0009218;GO:0009220;GO:0009259;GO:0009260;GO:0009987;GO:0016740;GO:0016741;GO:0016743;GO:0018130;GO:0019438;GO:0019637;GO:0019693;GO:0034641;GO:0034654;GO:0044237;GO:0044238;GO:0044249;GO:0044271;GO:0044281;GO:0044424;GO:0044464;GO:0046390;GO:0046483;GO:0055086;GO:0071704;GO:0072527;GO:0072528;GO:0090407;GO:1901135;GO:1901137;GO:1901293;GO:1901360;GO:1901362;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5585580_5586881					
Ga0573226_01_5587021_5587683					
Ga0573226_01_5587680_5588819					
Ga0573226_01_5589008_5591719					
Ga0573226_01_5591716_5594034	GO:0000175;GO:0003674;GO:0003724;GO:0003824;GO:0004386;GO:0004518;GO:0004527;GO:0004532;GO:0004540;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006139;GO:0006396;GO:0006401;GO:0006402;GO:0006725;GO:0006807;GO:0006950;GO:0008150;GO:0008152;GO:0008408;GO:0008997;GO:0009056;GO:0009057;GO:0009266;GO:0009409;GO:0009628;GO:0009892;GO:0009987;GO:0010467;GO:0010468;GO:0010605;GO:0010629;GO:0016070;GO:0016071;GO:0016462;GO:0016787;GO:0016788;GO:0016796;GO:0016817;GO:0016818;GO:0016896;GO:0017111;GO:0019222;GO:0019439;GO:0034458;GO:0034470;GO:0034641;GO:0034655;GO:0034660;GO:0043170;GO:0044237;GO:0044238;GO:0044248;GO:0044260;GO:0044265;GO:0044270;GO:0044424;GO:0044444;GO:0044464;GO:0046483;GO:0046700;GO:0048519;GO:0050789;GO:0050896;GO:0060255;GO:0065007;GO:0071704;GO:0090304;GO:0090305;GO:0090501;GO:0090503;GO:0140098;GO:1901360;GO:1901361;GO:1901575				
Ga0573226_01_5594031_5594495					
Ga0573226_01_5594492_5595238					
Ga0573226_01_5595429_5595596	GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005840;GO:0015934;GO:0022625;GO:0022626;GO:0032991;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0044391;GO:0044422;GO:0044424;GO:0044444;GO:0044445;GO:0044446;GO:0044464;GO:1990904				
Ga0573226_01_5596154_5596525					
Ga0573226_01_5596664_5596963					
Ga0573226_01_5596956_5597621					
Ga0573226_01_5597786_5598973	GO:0006950;GO:0006974;GO:0007154;GO:0008150;GO:0009432;GO:0009605;GO:0009987;GO:0009991;GO:0031668;GO:0033554;GO:0050896;GO:0051716;GO:0071496				
Ga0573226_01_5599020_5599898					
Ga0573226_01_5600138_5600605					
Ga0573226_01_5600665_5601435					
Ga0573226_01_5601536_5602852					
Ga0573226_01_5602879_5603730					
Ga0573226_01_5603890_5604210					
Ga0573226_01_5604325_5605263					
Ga0573226_01_5605388_5605573					
Ga0573226_01_5605988_5609092					
Ga0573226_01_5609125_5610219					
Ga0573226_01_5610233_5610799					
Ga0573226_01_5610956_5612599					
Ga0573226_01_5613019_5613918					
Ga0573226_01_5614091_5615266					
Ga0573226_01_5615428_5617215					
Ga0573226_01_5617335_5619116					
Ga0573226_01_5619278_5619904					
Ga0573226_01_5620048_5621235					
Ga0573226_01_5621492_5622673					
Ga0573226_01_5622924_5624444					
Ga0573226_01_5624446_5626671					
Ga0573226_01_5626803_5627483					
Ga0573226_01_5627488_5628585					
Ga0573226_01_5629648_5630061					
Ga0573226_01_5630253_5631329					
Ga0573226_01_5631326_5631973	GO:0003674;GO:0003824;GO:0004644;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006950;GO:0006974;GO:0008150;GO:0009987;GO:0016740;GO:0016741;GO:0016742;GO:0033554;GO:0044424;GO:0044444;GO:0044464;GO:0050896;GO:0051716				
Ga0573226_01_5632045_5633697					
Ga0573226_01_5633916_5634893					
Ga0573226_01_5635792_5636319					
Ga0573226_01_5636354_5637088					
Ga0573226_01_5637345_5638337					
Ga0573226_01_5638403_5639695					
Ga0573226_01_5639767_5640699					
Ga0573226_01_5640703_5641542					
Ga0573226_01_5641550_5642212					
Ga0573226_01_5642378_5642788					
Ga0573226_01_5642939_5643814					
Ga0573226_01_5643977_5644669					
Ga0573226_01_5644879_5646036					
Ga0573226_01_5646317_5647711					
Ga0573226_01_5647871_5648281					
Ga0573226_01_5649366_5651462					
Ga0573226_01_5651597_5652046					
Ga0573226_01_5652136_5653263					
Ga0573226_01_5653438_5653860	GO:0003674;GO:0003824;GO:0004550;GO:0005575;GO:0005622;GO:0005623;GO:0006139;GO:0006163;GO:0006165;GO:0006220;GO:0006725;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0009117;GO:0009132;GO:0009987;GO:0016301;GO:0016310;GO:0016740;GO:0016772;GO:0016776;GO:0019205;GO:0019637;GO:0034641;GO:0044237;GO:0044238;GO:0044281;GO:0044464;GO:0046483;GO:0046939;GO:0055086;GO:0071704;GO:0072521;GO:0072527;GO:1901360;GO:1901564				
Ga0573226_01_5654096_5654977					
Ga0573226_01_5654962_5655984					
Ga0573226_01_5656123_5657193					
Ga0573226_01_5657308_5659194	GO:0000166;GO:0003674;GO:0005488;GO:0005524;GO:0008144;GO:0017076;GO:0030554;GO:0032553;GO:0032555;GO:0032559;GO:0035639;GO:0036094;GO:0043167;GO:0043168;GO:0097159;GO:0097367;GO:1901265;GO:1901363				
Ga0573226_01_5659194_5659892					
Ga0573226_01_5660062_5661180					
Ga0573226_01_5661206_5661598					
Ga0573226_01_5661626_5662078					
Ga0573226_01_5662569_5664065	GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0044424;GO:0044464				
Ga0573226_01_5664233_5665501					
Ga0573226_01_5665498_5666592					
Ga0573226_01_5666597_5668972					
Ga0573226_01_5669119_5670039					
Ga0573226_01_5670045_5671064					
Ga0573226_01_5671074_5671925	GO:0000154;GO:0000179;GO:0001510;GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006139;GO:0006364;GO:0006396;GO:0006725;GO:0006807;GO:0008150;GO:0008152;GO:0008168;GO:0008170;GO:0008173;GO:0008649;GO:0008757;GO:0009451;GO:0009987;GO:0010467;GO:0016070;GO:0016072;GO:0016433;GO:0016740;GO:0016741;GO:0022613;GO:0031167;GO:0032259;GO:0034470;GO:0034641;GO:0034660;GO:0042254;GO:0043170;GO:0043412;GO:0043414;GO:0044085;GO:0044237;GO:0044238;GO:0044260;GO:0044424;GO:0044464;GO:0046483;GO:0071704;GO:0071840;GO:0090304;GO:0140098;GO:0140102;GO:1901360				
Ga0573226_01_5672205_5673104					
Ga0573226_01_5674241_5674939	GO:0003674;GO:0003824;GO:0004385;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006139;GO:0006163;GO:0006725;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009116;GO:0009117;GO:0009119;GO:0009123;GO:0009126;GO:0009132;GO:0009135;GO:0009150;GO:0009161;GO:0009165;GO:0009167;GO:0009179;GO:0009185;GO:0009259;GO:0009987;GO:0016301;GO:0016310;GO:0016740;GO:0016772;GO:0016776;GO:0018130;GO:0019205;GO:0019438;GO:0019637;GO:0019693;GO:0034641;GO:0034654;GO:0042278;GO:0044237;GO:0044238;GO:0044249;GO:0044271;GO:0044281;GO:0044424;GO:0044444;GO:0044464;GO:0046037;GO:0046128;GO:0046483;GO:0046710;GO:0046940;GO:0050145;GO:0055086;GO:0071704;GO:0072521;GO:0090407;GO:1901068;GO:1901135;GO:1901293;GO:1901360;GO:1901362;GO:1901564;GO:1901576;GO:1901657				
Ga0573226_01_5674945_5675838	GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0044424;GO:0044444;GO:0044464				
Ga0573226_01_5675883_5677013					
Ga0573226_01_5677136_5678371	GO:0003674;GO:0003824;GO:0004312;GO:0004315;GO:0006082;GO:0006629;GO:0006631;GO:0006633;GO:0008150;GO:0008152;GO:0008610;GO:0009058;GO:0009987;GO:0016053;GO:0016740;GO:0016746;GO:0016747;GO:0019752;GO:0032787;GO:0043436;GO:0044237;GO:0044238;GO:0044249;GO:0044255;GO:0044281;GO:0044283;GO:0046394;GO:0071704;GO:0072330;GO:1901576				
Ga0573226_01_5678488_5678721	GO:0000035;GO:0000036;GO:0003674;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005975;GO:0006082;GO:0006629;GO:0006631;GO:0006633;GO:0006643;GO:0006644;GO:0006664;GO:0006793;GO:0006796;GO:0008150;GO:0008152;GO:0008610;GO:0008654;GO:0009058;GO:0009245;GO:0009247;GO:0009311;GO:0009312;GO:0009987;GO:0016051;GO:0016053;GO:0019637;GO:0019752;GO:0019842;GO:0031177;GO:0032787;GO:0033218;GO:0036094;GO:0043167;GO:0043168;GO:0043436;GO:0044237;GO:0044238;GO:0044249;GO:0044255;GO:0044281;GO:0044283;GO:0044424;GO:0044444;GO:0044464;GO:0044620;GO:0046394;GO:0046467;GO:0046493;GO:0048037;GO:0051192;GO:0071704;GO:0072330;GO:0072341;GO:0090407;GO:0140104;GO:1901135;GO:1901137;GO:1901269;GO:1901271;GO:1901576;GO:1903509				
Ga0573226_01_5678963_5679700	GO:0000166;GO:0003674;GO:0003824;GO:0004312;GO:0004316;GO:0005488;GO:0006082;GO:0006629;GO:0006631;GO:0006633;GO:0008150;GO:0008152;GO:0008610;GO:0009058;GO:0009987;GO:0016053;GO:0016491;GO:0016614;GO:0016616;GO:0016740;GO:0016746;GO:0016747;GO:0019752;GO:0030497;GO:0032787;GO:0036094;GO:0043436;GO:0044237;GO:0044238;GO:0044249;GO:0044255;GO:0044281;GO:0044283;GO:0046394;GO:0048037;GO:0050661;GO:0050662;GO:0055114;GO:0071704;GO:0072330;GO:0097159;GO:1901265;GO:1901363;GO:1901576				
Ga0573226_01_5679767_5680711	GO:0003674;GO:0003824;GO:0004312;GO:0004314;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006082;GO:0006629;GO:0006631;GO:0006633;GO:0008150;GO:0008152;GO:0008610;GO:0009058;GO:0009987;GO:0016053;GO:0016417;GO:0016419;GO:0016420;GO:0016740;GO:0016746;GO:0016747;GO:0019752;GO:0032787;GO:0043436;GO:0044237;GO:0044238;GO:0044249;GO:0044255;GO:0044281;GO:0044283;GO:0044424;GO:0044444;GO:0044464;GO:0046394;GO:0071704;GO:0072330;GO:1901576				
Ga0573226_01_5681246_5681656	GO:0003674;GO:0003676;GO:0003723;GO:0003735;GO:0005198;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005840;GO:0015935;GO:0019843;GO:0022626;GO:0022627;GO:0032991;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0044391;GO:0044422;GO:0044424;GO:0044444;GO:0044445;GO:0044446;GO:0044464;GO:0070181;GO:0097159;GO:1901363;GO:1990904				
Ga0573226_01_5681663_5681911	GO:0003674;GO:0003735;GO:0005198;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006518;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0010467;GO:0015935;GO:0019538;GO:0022626;GO:0022627;GO:0032991;GO:0034641;GO:0034645;GO:0043043;GO:0043170;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043603;GO:0043604;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044271;GO:0044391;GO:0044422;GO:0044424;GO:0044444;GO:0044445;GO:0044446;GO:0044464;GO:0071704;GO:1901564;GO:1901566;GO:1901576;GO:1990904				
Ga0573226_01_5682022_5682621	GO:0003674;GO:0003676;GO:0003723;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006518;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0010467;GO:0015934;GO:0019538;GO:0022625;GO:0022626;GO:0032991;GO:0034641;GO:0034645;GO:0043043;GO:0043170;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0043603;GO:0043604;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044271;GO:0044391;GO:0044422;GO:0044424;GO:0044444;GO:0044445;GO:0044446;GO:0044464;GO:0071704;GO:0097159;GO:1901363;GO:1901564;GO:1901566;GO:1901576;GO:1990904				
Ga0573226_01_5682987_5684471					
Ga0573226_01_5684629_5684892					
Ga0573226_01_5685048_5686190					
Ga0573226_01_5686216_5687610					
Ga0573226_01_5687685_5688296					
Ga0573226_01_5688462_5689934	GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0009507;GO:0009536;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044424;GO:0044444;GO:0044464				
Ga0573226_01_5690012_5690740	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0008150;GO:0008152;GO:0009056;GO:0016491;GO:0044464;GO:0055114;GO:0071704;GO:1901575				
Ga0573226_01_5690804_5691418					
Ga0573226_01_5691460_5691831					
Ga0573226_01_5691851_5692648					
Ga0573226_01_5692740_5694167					
Ga0573226_01_5694216_5695568					
Ga0573226_01_5695565_5696272					
Ga0573226_01_5696473_5697054					
Ga0573226_01_5697153_5698286					
Ga0573226_01_5698419_5698823					
Ga0573226_01_5698820_5699647	GO:0000006;GO:0000041;GO:0003674;GO:0005215;GO:0005385;GO:0005575;GO:0005623;GO:0005886;GO:0006810;GO:0006811;GO:0006812;GO:0006829;GO:0008150;GO:0008324;GO:0010035;GO:0010038;GO:0010043;GO:0015075;GO:0015318;GO:0016020;GO:0022857;GO:0022890;GO:0030001;GO:0034220;GO:0042221;GO:0044464;GO:0046873;GO:0046915;GO:0050896;GO:0051179;GO:0051234;GO:0055085;GO:0070838;GO:0071577;GO:0071944;GO:0072509;GO:0072511;GO:0098655;GO:0098660;GO:0098662				
Ga0573226_01_5699637_5700491					
Ga0573226_01_5700660_5702063	GO:0003674;GO:0003824;GO:0016740;GO:0016757				
Ga0573226_01_5702201_5703406					
Ga0573226_01_5704316_5704690					
Ga0573226_01_5704989_5705546					
Ga0573226_01_5705574_5706677					
Ga0573226_01_5706674_5710243					
Ga0573226_01_5710644_5711609					
Ga0573226_01_5711784_5712533					
Ga0573226_01_5712621_5713493	GO:0005575;GO:0005623;GO:0005886;GO:0016020;GO:0044464;GO:0071944				
Ga0573226_01_5713501_5714205					
Ga0573226_01_5715477_5716388					
Ga0573226_01_5716701_5718659	GO:0003674;GO:0005215;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005743;GO:0006732;GO:0006777;GO:0006793;GO:0006796;GO:0006807;GO:0006873;GO:0006875;GO:0006879;GO:0006996;GO:0007275;GO:0008150;GO:0008152;GO:0009058;GO:0009108;GO:0009507;GO:0009526;GO:0009536;GO:0009555;GO:0009657;GO:0009658;GO:0009889;GO:0009941;GO:0009987;GO:0010035;GO:0010038;GO:0010288;GO:0010380;GO:0016020;GO:0016043;GO:0018130;GO:0019222;GO:0019538;GO:0019637;GO:0019720;GO:0019725;GO:0019866;GO:0022622;GO:0030003;GO:0031090;GO:0031323;GO:0031326;GO:0031966;GO:0031967;GO:0031975;GO:0032501;GO:0032502;GO:0042221;GO:0042592;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043545;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044422;GO:0044424;GO:0044429;GO:0044434;GO:0044435;GO:0044444;GO:0044446;GO:0044464;GO:0046483;GO:0046686;GO:0046916;GO:0048229;GO:0048364;GO:0048731;GO:0048856;GO:0048878;GO:0050789;GO:0050790;GO:0050794;GO:0050801;GO:0050896;GO:0051171;GO:0051186;GO:0051188;GO:0051189;GO:0051193;GO:0051276;GO:0055065;GO:0055072;GO:0055076;GO:0055080;GO:0055082;GO:0065007;GO:0065008;GO:0065009;GO:0071704;GO:0071840;GO:0090056;GO:0090407;GO:0098771;GO:0099402;GO:1901360;GO:1901362;GO:1901401;GO:1901463;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5718698_5719090					
Ga0573226_01_5719255_5720949					
Ga0573226_01_5721212_5721850					
Ga0573226_01_5721977_5723230					
Ga0573226_01_5723241_5724152					
Ga0573226_01_5724191_5725786					
Ga0573226_01_5725816_5726316					
Ga0573226_01_5726309_5726809					
Ga0573226_01_5726809_5727393					
Ga0573226_01_5727474_5728889	GO:0000166;GO:0003674;GO:0003824;GO:0004812;GO:0004817;GO:0005488;GO:0005524;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006082;GO:0006139;GO:0006399;GO:0006412;GO:0006418;GO:0006423;GO:0006518;GO:0006520;GO:0006725;GO:0006807;GO:0008144;GO:0008150;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0010467;GO:0016070;GO:0016874;GO:0016875;GO:0017076;GO:0019538;GO:0019752;GO:0030554;GO:0032553;GO:0032555;GO:0032559;GO:0034641;GO:0034645;GO:0034660;GO:0035639;GO:0036094;GO:0043038;GO:0043039;GO:0043043;GO:0043167;GO:0043168;GO:0043170;GO:0043436;GO:0043603;GO:0043604;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044271;GO:0044281;GO:0044424;GO:0044444;GO:0044464;GO:0046483;GO:0071704;GO:0090304;GO:0097159;GO:0097367;GO:0140098;GO:0140101;GO:1901265;GO:1901360;GO:1901363;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5729071_5730834					
Ga0573226_01_5731232_5731576					
Ga0573226_01_5731590_5732489					
Ga0573226_01_5732687_5732971					
Ga0573226_01_5732968_5733618					
Ga0573226_01_5733682_5734197					
Ga0573226_01_5734357_5735604					
Ga0573226_01_5735973_5736473					
Ga0573226_01_5736611_5737957					
Ga0573226_01_5737920_5739338					
Ga0573226_01_5739338_5740552					
Ga0573226_01_5740728_5742419	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006139;GO:0006725;GO:0006732;GO:0006733;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0008795;GO:0009058;GO:0009108;GO:0009117;GO:0009165;GO:0009435;GO:0009987;GO:0016874;GO:0016879;GO:0016880;GO:0018130;GO:0019359;GO:0019362;GO:0019363;GO:0019438;GO:0019637;GO:0019674;GO:0034641;GO:0034654;GO:0044237;GO:0044238;GO:0044249;GO:0044271;GO:0044281;GO:0044424;GO:0044464;GO:0046483;GO:0046496;GO:0051186;GO:0051188;GO:0055086;GO:0071704;GO:0072524;GO:0072525;GO:0090407;GO:1901293;GO:1901360;GO:1901362;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5742493_5743026					
Ga0573226_01_5743193_5744575	GO:0003674;GO:0003824;GO:0003849;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0006082;GO:0006520;GO:0006725;GO:0006807;GO:0006950;GO:0008150;GO:0008152;GO:0008652;GO:0009058;GO:0009072;GO:0009073;GO:0009423;GO:0009507;GO:0009536;GO:0009611;GO:0009987;GO:0016053;GO:0016740;GO:0016765;GO:0019438;GO:0019752;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043436;GO:0043648;GO:0043650;GO:0044237;GO:0044238;GO:0044249;GO:0044281;GO:0044283;GO:0044424;GO:0044444;GO:0044464;GO:0046394;GO:0046417;GO:0050896;GO:0071704;GO:1901360;GO:1901362;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5744868_5745599					
Ga0573226_01_5746297_5746710					
Ga0573226_01_5746792_5747979					
Ga0573226_01_5748064_5749620					
Ga0573226_01_5749819_5751333					
Ga0573226_01_5751336_5752712	GO:0000166;GO:0000302;GO:0000305;GO:0003674;GO:0005488;GO:0005507;GO:0005524;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0006950;GO:0006979;GO:0008144;GO:0008150;GO:0009507;GO:0009532;GO:0009536;GO:0009570;GO:0009987;GO:0010035;GO:0017076;GO:0019725;GO:0030554;GO:0032553;GO:0032555;GO:0032559;GO:0035639;GO:0036094;GO:0042221;GO:0042592;GO:0043167;GO:0043168;GO:0043169;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044422;GO:0044424;GO:0044434;GO:0044435;GO:0044444;GO:0044446;GO:0044464;GO:0045454;GO:0046872;GO:0046914;GO:0050789;GO:0050794;GO:0050896;GO:0065007;GO:0065008;GO:0097159;GO:0097367;GO:1901265;GO:1901363;GO:1901700				
Ga0573226_01_5752969_5753484					
Ga0573226_01_5753537_5754229					
Ga0573226_01_5754453_5756225					
Ga0573226_01_5756567_5757232					
Ga0573226_01_5757219_5759180					
Ga0573226_01_5759990_5762977					
Ga0573226_01_5763207_5765075					
Ga0573226_01_5765081_5765959					
Ga0573226_01_5765999_5766691					
Ga0573226_01_5766706_5767743					
Ga0573226_01_5769872_5770684					
Ga0573226_01_5771362_5772396					
Ga0573226_01_5772485_5773255					
Ga0573226_01_5773286_5774092					
Ga0573226_01_5774295_5775509					
Ga0573226_01_5775540_5776946					
Ga0573226_01_5776997_5778061					
Ga0573226_01_5779272_5779475					
Ga0573226_01_5779712_5780752					
Ga0573226_01_5780749_5781936					
Ga0573226_01_5782773_5783711					
Ga0573226_01_5783900_5784307					
Ga0573226_01_5784356_5784916					
Ga0573226_01_5785044_5785412					
Ga0573226_01_5785558_5787228					
Ga0573226_01_5791946_5792650					
Ga0573226_01_5792678_5793325					
Ga0573226_01_5793437_5793739					
Ga0573226_01_5793732_5794625					
Ga0573226_01_5794626_5795582					
Ga0573226_01_5795861_5797894					
Ga0573226_01_5797919_5798746					
Ga0573226_01_5798908_5799729					
Ga0573226_01_5800029_5800472					
Ga0573226_01_5800767_5801639					
Ga0573226_01_5801821_5802351	GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0044424;GO:0044444;GO:0044464				
Ga0573226_01_5803316_5804596	GO:0000096;GO:0000097;GO:0003674;GO:0003824;GO:0003961;GO:0004124;GO:0006082;GO:0006520;GO:0006534;GO:0006535;GO:0006555;GO:0006563;GO:0006790;GO:0006807;GO:0008150;GO:0008152;GO:0008652;GO:0009058;GO:0009066;GO:0009067;GO:0009069;GO:0009070;GO:0009086;GO:0009987;GO:0016053;GO:0016740;GO:0016765;GO:0017144;GO:0019344;GO:0019752;GO:0043436;GO:0044237;GO:0044238;GO:0044249;GO:0044272;GO:0044281;GO:0044283;GO:0046394;GO:0050667;GO:0071265;GO:0071266;GO:0071268;GO:0071269;GO:0071704;GO:1901564;GO:1901566;GO:1901576;GO:1901605;GO:1901607				
Ga0573226_01_5804648_5805748					
Ga0573226_01_5805900_5806115					
Ga0573226_01_5806075_5807175					
Ga0573226_01_5807368_5808549					
Ga0573226_01_5808805_5811195					
Ga0573226_01_5811393_5811950					
Ga0573226_01_5812057_5813286					
Ga0573226_01_5813286_5814890					
Ga0573226_01_5814887_5816155					
Ga0573226_01_5816368_5817546					
Ga0573226_01_5818679_5820538					
Ga0573226_01_5820636_5820824					
Ga0573226_01_5821102_5822337					
Ga0573226_01_5822416_5823615					
Ga0573226_01_5823828_5824430					
Ga0573226_01_5824899_5825876					
Ga0573226_01_5825873_5826937					
Ga0573226_01_5827159_5827734					
Ga0573226_01_5827774_5828322					
Ga0573226_01_5828436_5828873					
Ga0573226_01_5828963_5831098					
Ga0573226_01_5831317_5832540					
Ga0573226_01_5832658_5833656					
Ga0573226_01_5833659_5834180					
Ga0573226_01_5834186_5834635	GO:0000906;GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006766;GO:0006767;GO:0006771;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009110;GO:0009231;GO:0009987;GO:0016740;GO:0016765;GO:0017144;GO:0018130;GO:0034641;GO:0042364;GO:0042726;GO:0042727;GO:0044237;GO:0044249;GO:0044271;GO:0044281;GO:0044283;GO:0044424;GO:0044444;GO:0044464;GO:0046483;GO:0071704;GO:1901360;GO:1901362;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5834789_5835400	GO:0003674;GO:0003824;GO:0004746;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006766;GO:0006767;GO:0006771;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009110;GO:0009231;GO:0009987;GO:0016740;GO:0016765;GO:0017144;GO:0018130;GO:0034641;GO:0042364;GO:0042726;GO:0042727;GO:0044237;GO:0044249;GO:0044271;GO:0044281;GO:0044283;GO:0044424;GO:0044444;GO:0044464;GO:0046483;GO:0071704;GO:1901360;GO:1901362;GO:1901564;GO:1901566;GO:1901576				
Ga0573226_01_5835402_5836526					
Ga0573226_01_5836541_5837017					
Ga0573226_01_5837046_5838356					
Ga0573226_01_5838592_5838819					
Ga0573226_01_5838934_5840214					
